is_upgraded,CAPEI_change,bm_change,evm_change,pe_op_basic_change,pe_op_dil_change,pe_exi_change,pe_inc_change,ps_change,pcf_change,dpr_change,npm_change,opmbd_change,opmad_change,gpm_change,ptpm_change,roa_change,roe_change,roce_change,efftax_change,aftret_eq_change,aftret_invcapx_change,aftret_equity_change,pretret_noa_change,pretret_earnat_change,GProf_change,equity_invcap_change,debt_invcap_change,totdebt_invcap_change,capital_ratio_change,cfm_change,int_debt_change,int_totdebt_change,cash_lt_change,invt_act_change,rect_act_change,debt_ebitda_change,short_debt_change,curr_debt_change,lt_debt_change,profit_lct_change,ocf_lct_change,cash_debt_change,fcf_ocf_change,lt_ppent_change,dltt_be_change,debt_at_change,debt_assets_change,debt_capital_change,de_ratio_change,intcov_change,intcov_ratio_change,cash_ratio_change,quick_ratio_change,curr_ratio_change,cash_conversion_change,inv_turn_change,at_turn_change,rect_turn_change,pay_turn_change,sale_invcap_change,sale_equity_change,sale_nwc_change,rd_sale_change,adv_sale_change,staff_sale_change,accrual_change,ptb_change,PEG_trailing_change
0,0.111195512,-0.259358289,0.364460833,0.314509257,0.326331179,0.395525795,0.395525795,0.164912281,0.607962624,inf,-0.174603175,-0.143167028,-0.12371134,-0.03080308,-0.220670391,-0.272222222,0.040178571,-0.255555556,-0.338308458,0.044247788,-0.224852071,0.044247788,-0.356707317,-0.350194553,-0.156521739,-0.331360947,0.691358025,0.617977528,0.691358025,-0.173913043,-0.214285714,-0.176470588,0.033082707,-0.256198347,-0.32,1.181050091,-0.455555556,-0.287272727,0.207482993,-0.256355932,-0.370578778,-0.55227882,-0.04198895,1.132234186,1.503131524,0.624137931,0.405345212,0.593837535,1.091911765,-0.417060569,-0.435292937,0.449689441,0.316499373,0.271499449,-0.194795904,0.197802198,-0.131578947,0.000147493,0.006573541,-0.13304721,0.294202899,-0.368150685,0.089473684,-1,,-0.676470588,0.565200314,2.580756014
1,-0.126938614,-0.011235955,0.564249097,14.73335247,14.85268237,14.73298997,14.73298997,-0.163035019,-0.353081431,,0.088235294,0.047619048,0.021276596,-0.008230453,0.02173913,-0.215053763,-0.126436782,-0.183229814,-0.209386282,-0.126436782,0.168,-0.126436782,-0.106334842,-0.220238095,-0.350531108,0.01814301,-0.26984127,-0.645,-0.26984127,0.04,-0.511235955,0.142857143,0.061340942,-0.10483871,-0.105263158,-0.49689441,0.822335025,0.028673835,-0.325581395,-0.350148368,-0.190217391,0.279069767,0.043529412,0.295254833,-0.28358209,-0.662650602,0.01309329,0.051282051,0.037603569,0.305867843,0.269622332,0.032258065,-0.004803074,-0.039017341,,-0.111177474,-0.184762606,0.453567356,-0.255394411,-0.319932742,-0.332091691,-0.271320072,-0.055555556,0.090909091,,0.102040816,-0.355154009,6.881188119
1,0.123264912,-0.034090909,0.067802074,0.225339779,0.226414081,0.180137494,0.180137494,0.063691306,0.3988006,,-0.081081081,-0.090909091,-0.145833333,-0.004149378,-0.063829787,-0.130136986,-0.166666667,-0.201520913,0.068493151,-0.166666667,-0.260273973,-0.166666667,-0.250632911,-0.213740458,0.018691589,-0.040880503,0.847826087,0.61971831,0.847826087,-0.038461538,0,-0.03125,-0.01344086,0.04954955,0.129411765,0.724279835,-0.278551532,0.009291521,0.862068966,-0.091324201,-0.246085011,-0.238961039,-0.188275085,-0.254786673,0.9375,0.642857143,0.025848142,0.060037523,0.067567568,0.109302917,0.036874174,-0.021990741,-0.018339768,-0.003759398,,-0.070653739,-0.05282167,-0.4598697,-0.059382423,0.024275118,0.068854569,0.006055192,0,0.083333333,,-0.333333333,0.137016354,1.747487437
1,0.328087646,-0.223529412,-0.037484277,-3.084803549,-2.840015184,1.299924081,1.299924081,-0.128496503,0.51384423,,-0.970588235,-0.25,-0.707317073,0.125,-0.863636364,-0.062992126,-0.973684211,-0.657142857,0.35042735,-0.973684211,-0.925925926,-0.973684211,-0.641891892,-0.621359223,0.584862385,0.043715847,1.117647059,1.139130435,0.811764706,-0.34,-0.310344828,-0.290322581,-0.414168937,0.472103004,0.625,0.813842482,0.042471042,-0.051783659,0.759259259,0.045226131,-0.183976261,-0.23890785,-0.563888889,-0.394092656,1.021505376,0.891304348,0.045669291,0.111504425,0.135788262,-0.951830506,-0.773678521,-0.383431953,-0.279252704,-0.159245283,,-0.075818614,0.220209724,-0.152826018,0.300757576,0.595347817,0.527593819,3.033843118,0.392156863,0.115384615,,0.0625,0.325732328,0
1,-3.313278583,-0.432692308,-0.002914452,0.209657903,0.218870801,0.790999003,0.507631896,0.413333333,1.427467301,,-0.173913043,0.069767442,0.142857143,-0.066298343,-0.03125,0.363636364,0.054545455,0.444444444,,0.072727273,0.04,0.072727273,0.407821229,0.441860465,0.095652174,-0.09186747,0.181547619,0.169960474,0.181547619,-0.21875,-0.08045977,-0.052631579,-0.384615385,0.055555556,0.08974359,-0.130584785,-0.007181329,-0.019769357,0.01971831,0.184210526,-0.368200837,-0.638888889,-0.44137931,0.15990991,0.280078895,0.108280255,0.098639456,0.115173675,0.276103714,-0.047398844,0.307048339,-0.369230769,-0.120320856,-0.011586453,-0.058508145,0.059495397,0.172865375,0.009666253,0.056811512,0.237321196,0.362753561,0.21922482,,-0.166666667,,-0.6,0.860191317,
0,-0.015896645,1.589655172,-1.710345514,2.784620543,2.784620543,-0.378812384,-0.437962107,-0.554948967,-0.658981533,0,-0.266528926,-1.922077922,-0.953389831,-2.128279883,-0.708160443,-1.783018868,-0.358585859,-0.958955224,0,-0.303797468,-0.475862069,-0.29787234,-0.958715596,-0.959798995,-1.95959596,-0.124833997,0.181818182,0.172131148,0.247933884,-0.517162471,-0.261538462,-0.25,-0.756521739,-0.185185185,-0.138964578,-2.40623091,-1,-0.258426966,-0.024154589,-1.928919861,0.311931818,-0.454219031,0.723880597,0.102857143,0.161172161,0.104395604,0.139908257,0.246153846,0.388601036,-0.21329464,-0.948903035,-0.67642527,-0.034097954,-0.061629153,-0.437936777,-0.468926269,-0.190311419,0.012458776,-0.761463016,-0.100515464,0.03515625,0.159359777,,,,-0.143396226,-0.608086253,
0,-1.212371691,-0.856191744,-1.163723017,-0.97968164,-0.97968164,-0.87967268,-0.871531346,0.210133333,0.592714145,0,8.861971831,-10.67042254,122.030303,-9.718346253,19.95734597,-8.060240964,8.007874016,96.09090909,0,8.503030303,4.986842105,8.503030303,85.11111111,88.5,-13.03157895,-0.701062215,1.36013986,1.36013986,1.562913907,1.509478673,0.041666667,0.041666667,2.571428571,0.381818182,0.056962025,-1.174196351,,-0.045454545,0.487623762,-9.929482371,-0.297964487,-0.328947368,0.590909091,0.787564767,6.611987382,1.31840796,0.561368209,1.422839506,4.3125,4.068126801,56.99666296,2.795238095,0.109114249,0.163906339,1.281564953,3.143385491,-0.269230769,-0.294969236,4.20729827,0.406876791,3.694339623,-0.331732693,,,,1.982378855,4.475928473,
1,-120.1495989,-0.435765673,-0.210501475,-0.95740775,-0.958596649,-1.267606438,-1.270547846,-0.332396741,-0.515167309,-0.184397163,-3.680851064,0.15565032,20.91666667,0.063174114,-1.240506329,0.916666667,-5.733333333,42.33333333,0.3825,-5.681818182,-1.34375,-5.681818182,35,44,0.709401709,-0.066006601,0,-0.042183623,0.041343669,-0.616087751,0.536231884,0.590909091,0.626262626,-0.428571429,0.026578073,-0.510210697,-0.816326531,0.948529412,-0.080097087,-0.076550388,0.100490196,0.282407407,-0.636363636,0.106649937,0.132211538,-0.088461538,0.03327787,0.04494382,0.162760417,-1.307692308,23.61290323,-0.163686382,-0.260124611,-0.276831976,,0.729897977,0.611111111,0.074792244,0.312037037,0.697841727,0.810869565,0.83538595,,,,2.206896552,0.36076555,
1,0.187547876,-0.007936508,0.103095794,-0.041610738,-0.037001898,-0.029601518,-0.029601518,0.130309278,0.950528169,0,0.153846154,0.066985646,0.102857143,0.017241379,0.118012422,0.147959184,0.095652174,0.145454545,-0.029090909,0.095652174,0.155688623,0.095652174,0.090909091,0.152317881,0.040123457,0.098746082,-0.177966102,-0.166666667,-0.179271709,0.091503268,0.111111111,0.088888889,1.11409396,-0.218666667,-0.048257373,-0.222861251,15,0.123493976,-0.060037523,0.092801388,-0.407124682,0.351351351,-0.111111111,0.070786517,-0.253597122,-0.15498155,-0.112426036,-0.117370892,-0.20537428,0.264428441,0.236344459,0.88590604,0.295674629,0.143951613,-0.11122655,0.135658915,0.019313305,-0.06009374,0.005095738,0.004095004,-0.087206266,-0.175997857,-0.208333333,,,-1.122222222,0.022375625,
1,0.061135997,-0.188,0.379225135,3.769507803,3.792906404,3.756355104,3.756355104,0.184239329,-0.120949544,5.608695652,0.022222222,0.00896861,0.015544041,-0.028248588,0.016666667,-0.186666667,-0.047619048,-0.214285714,-0.078651685,-0.047619048,-0.103626943,-0.047619048,-0.150406504,-0.238505747,-0.237388724,-0.054208274,0.140893471,0.677966102,0.139931741,0.005988024,-0.16,-0.326530612,0.152380952,-0.14334471,-0.107042254,0.898242368,19.5625,0.313672922,-0.131736527,-0.487301587,-0.316165951,-0.415,0.012755102,0.29590766,0.207228916,0.510917031,0.184444444,0.287234043,0.388888889,-0.117439435,-0.134369287,-0.120996441,-0.268061784,-0.308776877,0.163777652,-0.09738339,-0.146315789,-0.140160285,-0.093870026,-0.127243067,-0.076659039,-0.030559168,0.157894737,,,-3.090909091,0.219790454,5.254491018
0,4.464297955,0.169966997,0.718396186,3.628173098,3.591493268,-8.489126664,-8.137711129,-0.351170569,7.182274948,0,-1,-0.333333333,-0.545454545,-0.290502793,-1,-0.472972973,-1.02,-0.641791045,-18.10914454,-1.02,-0.543859649,-1.02,-0.629032258,-0.62745098,-0.429577465,-0.129078014,0.322222222,0.307971014,0.324909747,-0.38028169,0.245901639,0.1,-0.774193548,0.497474747,0.047413793,1.299603175,-0.428571429,-0.091240876,0.083102493,-0.485981308,-0.939330544,-0.960227273,-17.87777778,0.064489796,0.46997389,0.240641711,0.160079051,0.301169591,0.401886792,-0.693387399,-0.761071061,-0.752204586,-0.473973974,-0.218022377,0.172350032,-0.265107212,-0.209331652,-0.001738898,-0.200064295,-0.148464164,-0.022262335,0.117599678,0,,,-0.91588785,-0.3656639,
0,-0.478600849,0.166431594,-0.189190528,-0.300233256,-0.300233256,-1.436455624,-1.422717757,-0.515463918,-0.851908709,10.72310757,inf,0.193548387,0.24,0.086614173,inf,0.230769231,-6,0.291666667,0,-6,0.115384615,-6,0.260869565,0.263157895,0.111111111,0.009771987,-0.016806723,-0.016620499,-0.013623978,0.113636364,-0.065789474,0.060606061,-0.028571429,0.010118044,0.061728395,-0.1608283,0,-0.02811245,0.030690537,0.258181818,2.517241379,0,-0.988808427,-0.026840491,-0.044404973,0.00862069,-0.023850085,-0.02247191,-0.054508748,0.145473042,0.3125,0.003558719,0.026641294,0.039829853,0.07685141,-0.045092838,0.041467305,-0.089776229,-0.038713999,-0.00501002,-0.014153846,0.004324324,0,,,1.888888889,-0.519215045,
0,-4.357927661,1.124546554,-19.78291684,-1.087704762,-1.087704762,-1.037697959,-1.040839428,0.268617021,0.556208247,0,-35,-1.027027027,-2.548387097,-0.550724638,-19.42857143,-1.020833333,-32.2,-2.483870968,0,-33.2,-3.034482759,-33.2,-2.448275862,-2.458333333,-0.555555556,-0.088709677,0.150997151,0.143661972,0.151933702,-1.959183673,0.070422535,0.071428571,-0.382352941,0.136894825,-0.170542636,-35.55891425,-0.75,-0.202479339,0.042183623,-1.037572254,-0.06372549,1.642857143,1.941176471,-0.043341214,0.284386617,0.111111111,0.078534031,0.089655172,0.214946619,-3.06660746,-2.289819376,-0.226950355,-0.195551437,0.011528449,-0.020709717,0.009126984,-0.076569678,0.090828794,-0.022435897,0.01510574,0.114856429,0.129888769,0,,,2.192307692,0.397959184,
0,-20.5111058,-0.341491178,-0.913551493,-0.449017266,-0.449017266,-0.412083153,-0.412083153,-0.157232704,0.723040486,0,0.431372549,18.5,1,-0.483870968,0.457364341,20,0.230769231,0.782608696,0,0.254658385,0.474576271,0.254658385,0.761904762,0.771428571,-0.55,0.033628319,-0.044554455,-0.019704433,-0.045563549,0.829787234,0,-0.013333333,0.238095238,-0.051395007,0.107476636,-0.930608116,9,0.119170984,-0.021428571,12,-0.612565445,0,22.06,0.018945634,-0.091172214,-0.015384615,-0.021035599,-0.02742616,-0.058582308,0.410829394,0.787396563,0.100917431,0.057603687,-0.045955882,0.088124604,-0.030672434,-0.077943615,-0.06437247,0.063578047,-0.142857143,-0.172452408,-0.150206415,0,,,0.072289157,-0.201946472,0
0,-0.235640709,0.048543689,-0.078461391,0.018735661,0.01206864,0.005393008,0.005393008,-0.080985915,-0.121438512,0.151624549,-0.088888889,-0.062937063,-0.076271186,-0.012216405,-0.085972851,-0.109649123,0.005882353,-0.078014184,0.106741573,0.005882353,-0.103004292,0.005882353,-0.023188406,-0.097560976,-0.060810811,-0.084126984,0.145251397,0.218421053,0.14600551,-0.082251082,-0.303030303,-0.35483871,-0.013392857,-0.058479532,-0.041958042,0.2875,0.965517241,0.053763441,-0.01980198,-0.231742941,-0.141900937,-0.160583942,0.048622366,0.108639421,0.251318102,0.149193548,0.1,0.124,0.276082328,0.147776786,0.176854323,-0.066334992,-0.137142857,-0.162670428,-0.4532735,0.057874763,-0.049032258,0.021175673,-0.059961315,0.010961214,0.104089219,0.184673367,0.095890411,,,0.818181818,0.048367347,1.588652482
0,0.053096868,0.064814815,0.195306822,0.005004379,0.008819328,0.23953388,0.23953388,-0.000766284,0.037599,0.63322884,-0.195121951,-0.003731343,-0.018348624,-0.003533569,-0.183168317,-0.133004926,-0.248538012,-0.176923077,0.081218274,-0.236842105,-0.157894737,-0.236842105,-0.139465875,-0.112612613,-0.201438849,-0.117850953,0.192682927,0.192224622,0.177884615,-0.132075472,0.434782609,0.5,-0.28959276,0.086956522,0.062043796,0.558945908,-0.00877193,-0.132653061,0.179292929,-0.125475285,-0.15600624,-0.2,-0.191653787,0.035464302,0.311797753,0.242105263,0.053291536,-0.024911032,0.142380423,-0.545279912,-0.477359441,-0.177619893,-0.088576159,-0.048848961,5.189149511,-0.053811659,-0.104477612,-0.051260783,3.043209877,-0.23352794,-0.132756133,-0.012725345,0.025,,,0.275,-0.109597041,-0.426849315
0,-0.588203505,0.572815534,-0.424862173,2.939403629,2.858888019,-1.438773322,-1.377439417,-0.628125,-0.684962147,0,-1.913043478,0.031746032,0.045454545,0.003759398,-0.487179487,0.114942529,-1.898230088,0.134020619,0.726582278,-1.898678414,-0.71641791,-1.898678414,-0.158490566,0.077419355,0.168741355,-0.179045093,0.695121951,0.196721311,0.731843575,-0.418604651,0.34939759,0.511111111,0.52688172,-0.125588697,0.132653061,-0.014684288,-0.485900217,-0.057001239,0.542553191,0.17721519,0.357664234,0.607954545,0.129602356,0.171149144,1.064516129,0.169491525,0.072271386,0.086038961,0.335051546,-1.533374632,-0.233589721,0.626086957,0.394594595,0.141315015,0.472916011,0.134895279,0.100661278,-0.120855271,0.229550102,0.187978452,0.447402181,-0.776673378,,0.176470588,,2.05952381,-0.407434139,0
0,-0.25984252,0.187242798,0,-0.260988676,-0.260988676,-0.260997067,-0.260984848,-0.268907563,-0.268159476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,-0.235079172,0
1,3.765957447,-0.310225303,0.959802103,-0.605898344,-0.602795398,-4.552469136,-4.707073296,2.701149425,4.981343284,1.652380952,-1.952380952,-0.2,-0.217391304,-0.097378277,0.6,-0.268041237,-1.866995074,-0.296969697,-0.850439883,-1.862745098,1.543859649,-1.862745098,-0.455156951,-0.359281437,-0.222485207,0.227786753,-0.136690647,-0.287671233,-0.225806452,0.48,-0.482142857,-0.205882353,1.591549296,-0.095152603,-0.563063063,0.147540984,-0.666666667,-0.005256242,0.027586207,-0.252688172,-0.427419355,-0.332155477,-0.159061278,0.246943036,-0.294642857,-0.202898551,-0.066024759,-0.109118087,-0.319176319,-2.503484321,-0.048982152,1.598930481,0.416666667,0.268271711,-0.438578507,-0.153581483,-0.090453939,0.693928865,-0.21981982,-0.230071599,-0.372627225,-0.682507181,,-0.1,,-0.785992218,1.119426752,0
1,-0.005580357,0.070351759,-0.118807195,-0.142419175,-0.142827515,-0.283480204,-0.204493605,-0.145962733,-0.25452277,-0.141831239,0.25,0.076923077,0.083333333,0.029045643,0.25,0.105633803,0.221590909,0.056034483,2.764705882,0.221590909,0.262068966,0.221590909,0.12345679,0.121495327,0.077625571,0.023684211,-0.075,0.053846154,-0.075,0.135135135,0.068965517,-0.074074074,0.008152174,0.031746032,0.092783505,-0.058441558,1.392405063,0.014531044,-0.067114094,0.107913669,0.197183099,-0.232804233,-0.013953488,-0.040181775,-0.098101266,0.045454545,-0.010309278,-0.008389262,-0.030245747,0.298764002,0.151996642,-0.008230453,-0.051983584,-0.021016949,0.164561777,0.023281596,0.048807339,-0.020754055,0.06128975,0.051766894,0.026842477,0.115818703,,0.055555556,,0.072727273,-0.079639369,0
0,-0.268546457,-0.006410256,-0.042528867,-0.136685314,-0.139301195,-0.138390234,-0.130826271,-0.188051323,-0.111720027,0.091603053,-0.041420118,-0.040816327,-0.042194093,-0.010291595,-0.043668122,-0.102040816,0.025104603,-0.062015504,0.011538462,0.020746888,-0.082949309,0.020746888,-0.057142857,-0.053497942,-0.035634744,-0.149484536,0.517857143,0.305263158,0.517857143,-0.038297872,0.070175439,0.195652174,-0.403846154,0.072289157,0.047808765,0.373051225,-0.596244131,-0.238875878,0.240223464,0.020236088,-0.025879917,-0.259079903,0.067073171,0.243763364,0.763888889,0.285714286,0.201342282,0.305084746,0.433868974,-0.38168769,-0.399983543,-0.217351598,-0.043788187,-0.021032505,-0.050351715,0.037453184,-0.0625,0.009573132,-0.072267467,-0.008333333,0.165229885,0.103006012,0.070175439,,,-0.237288136,-0.062427746,1.045848823
0,-0.088549075,-0.122580645,0.172537313,0.10234991,0.097672644,0.095992121,0.044789762,-0.032592593,-0.071436303,0.160839161,-0.111111111,-0.081560284,-0.101321586,-0.01559792,-0.127853881,-0.163636364,-0.004081633,-0.181818182,-0.064638783,0.008130081,-0.130653266,0.008130081,-0.168350168,-0.173913043,-0.108545035,-0.206060606,0.4,0.419354839,0.4,-0.07079646,-0.114754098,-0.109090909,0.082437276,-0.127340824,-0.106463878,0.690186537,0.127906977,-0.156923077,0.173423423,-0.16446281,-0.054197662,-0.202614379,0.032857143,0.253295129,0.75984252,0.406130268,0.184357542,0.355844156,0.506034483,-0.33476961,-0.36252057,0.28588098,0.098509052,0.051171875,0.034493523,-0.033574007,-0.093589744,-0.032955075,-0.06292737,-0.088702148,0.14919852,-0.162427326,0,,,0.333333333,0.106041924,2.096910963
0,0.853531018,-0.128676471,0.223523422,0.542351275,0.547862357,0.605972625,0.693788276,0.626339969,0.79659634,0.069277108,-0.027777778,-0.019305019,-0.039215686,0,-0.057591623,-0.048913043,-0.069672131,-0.075757576,-0.101626016,-0.052419355,-0.132947977,-0.052419355,-0.089068826,-0.089473684,0,0.09351145,-0.102941176,-0.147727273,-0.102941176,-0.014285714,-0.185185185,-0.142857143,0.228476821,0.0472103,-0.174468085,-0.113243762,-0.474226804,0.102189781,-0.02303263,-0.049455984,-0.12247191,-0.032786885,-0.085753804,-0.062185642,-0.186800895,-0.130790191,-0.066037736,-0.111111111,-0.162564396,0.070191672,0.065289878,0.114337568,0.005332041,0.019323671,0.01030351,-0.059768397,-0.028288543,0.118791191,0.004634651,-0.018442623,-0.103540773,-0.059436009,0.06557377,,,-0.233333333,0.447045708,0.218071582
0,-0.414064321,0.529411765,-0.475840105,-0.486801791,-0.489429052,-0.489429052,-0.489429052,-0.46424581,-0.620724889,0.064516129,0.084507042,0.267326733,0.297202797,0.267326733,0.156862745,0.240875912,0.159663866,0.1875,0.023489933,0.155737705,-0.032258065,0.155737705,,,0.266666667,-0.179513185,27.8,8.1875,29.2,0.03515625,-0.707317073,-0.272727273,-0.054122622,,,7.168421053,-0.967840735,,22.83333333,,,0.641873278,0.023655914,1.204297821,34,9.230769231,0.213903743,0.491071429,0.344827586,-0.76002946,-0.719014185,,,,1.965394061,-0.41841649,-0.011086475,0.980264685,4.921966121,-0.091911765,0.108892922,,,-1,-0.197368421,-0.740740741,-0.391243919,
1,-0.055059261,-0.285382831,0.062835249,-0.11011055,-0.112850855,-0.093839867,-0.103980986,0.065088757,-0.016244117,,0.210526316,0.144736842,0.2,0.007444169,0.177419355,0.153846154,0.101769912,0.119266055,-0.007894737,0.101769912,0.100877193,0.101769912,0.120743034,0.207253886,-0.025641026,0,-0.666666667,-0.952380952,-0.666666667,0.12962963,0.789077213,11.71830986,1.895348837,-0.112883436,,-0.948979592,-0.437299035,0.027989822,-0.333333333,0.122205663,0.057352941,0.828660436,0.02278481,0.035372144,-0.666666667,-0.956521739,-0.035955056,-0.078688525,-0.063511831,0.51201636,0.525565441,1.8,0.595744681,0.064606742,-0.114472249,0.028060523,-0.032967033,,-0.077381597,-0.05994257,-0.060752688,-0.149589621,,-0.090909091,,-0.017094017,0.034210526,0.977653631
0,-0.581176581,-0.061688312,0.116438356,-0.195557384,-0.190646604,-0.163103391,-0.169346817,-0.416666667,-0.127314815,,-0.260869565,-0.103448276,-0.180555556,-0.022167488,-0.219178082,-0.111111111,-0.088353414,-0.040983607,0.045092838,-0.088353414,-0.183266932,-0.088353414,-0.132596685,-0.184549356,-0.009046053,-0.161161161,215,36.5,207,-0.163934426,-0.992105263,-0.953488372,-0.722891566,0.138312586,,32.4,-0.963809524,-0.159653465,100,-0.179282869,-0.382475661,-0.337308348,-0.36509901,0.212811388,257,38,0.307692308,0.62633452,0.70212766,-0.426736502,-0.373050169,-0.668831169,-0.44,-0.122955145,-0.000588343,-0.060208724,0.015040107,,-0.107717608,0.107483772,0.32150353,0.24916978,,-0.05,,-0.417391304,-0.116321338,0.884180791
1,0.523969159,0.048442907,0.112366807,0.782061771,0.770475329,0.804510528,0.797724778,0.453968254,0.510521662,inf,-0.205882353,-0.102564103,-0.220338983,0,-0.228070175,-0.120833333,-0.202643172,-0.219373219,-0.025380711,-0.202643172,-0.214634146,-0.202643172,-0.257961783,-0.242105263,-0.005809129,-0.015513126,-0.189814815,0.226666667,-0.158653846,-0.058823529,0.333333333,-0.071428571,-0.115942029,-0.010935601,,0.347305389,1.578947368,-0.04712813,-0.217821782,-0.080906149,-0.018018018,-0.033419023,0.025341131,0.022887324,-0.174418605,0.205128205,0.021390374,-0.050328228,0.04921875,-0.285481291,-0.301140344,-0.078431373,0.088435374,0.037906137,0.052043857,-0.005410023,-0.006914718,,0.022906793,0.00465437,0.020358071,-0.067707901,,0,,0.194029851,0.525298231,123.1769115
1,0.418306596,-0.558635394,0.749722325,1.08563613,1.089497616,1.107630032,1.107630032,1.754678363,1.249674479,-1,0.237623762,0.050574713,0.188449848,-0.011677282,0.171328671,0.200913242,0.442028986,0.371287129,-0.196202532,0.410958904,0.464566929,0.401360544,0.429561201,0.325513196,0.085653105,0.074380165,-0.4,-0.026143791,-0.4,0.022653722,0.224137931,0,-0.054385965,0.314285714,0.072992701,-0.231292517,19.89473684,0.634375,-0.490610329,-0.340840191,-0.232227488,0.015384615,0.002317497,0.141331658,-0.428571429,-0.11023622,0.071917808,-0.035714286,0.096385542,0.557048326,0.527760723,-0.422558923,-0.400993612,-0.378532868,-0.059715941,0.056866953,0.159274194,0.005208333,0.218009479,0.209731544,0.126600284,0.407857432,-0.190635452,inf,,0.368421053,2.359164733,10.69325153
0,-0.332347304,0.845679012,-0.828621568,-1.316583464,-1.319425719,-1.461455719,-1.513386273,-0.64824704,4.545720063,-0.739185751,-1.97740113,2.198795181,5.0125,0.154861945,-1.69637883,4.166666667,-2.490909091,9.076923077,0.10546875,-2.223880597,inf,-2.576923077,,,-0.101694915,0.08361204,-0.094594595,0.083507307,-0.078378378,-3.544444444,,,0.007075472,,,-0.794318545,0.552631579,,-0.215909091,,,0.357142857,-1.490607735,0.345766413,-0.164781906,-0.060606061,0.012658228,0.01056338,0.133152991,,,,,,,-0.565528497,0.447368421,0.84057971,-0.666666667,0.64673913,0.602739726,,,0.117647059,0.184210526,-1.333333333,-0.436392915,
